subject	locus	est_counts	tpm
ERR188415	HLA-G	288.0573	13.362960000000001
ERR188416	HLA-A	17424.88755	1943.946756
ERR188416	HLA-B	34131.78755	2894.71443
ERR188416	HLA-C	12866.616999999998	1288.7818499999998
ERR188416	HLA-DMA	2949.9978199999996	164.713756
ERR188416	HLA-DMB	1824.9994	75.63099
ERR188416	HLA-DOA	1729.0033099999998	35.813784
ERR188416	HLA-DOB	444.71657	21.236168999999997
ERR188416	HLA-DPA1	11402.853000000001	487.70894
ERR188416	HLA-DPB1	3729.13778	298.54445200000004
ERR188416	HLA-DQA1	11872.7392	633.00831
ERR188416	HLA-DQB1	5043.5424	351.38997
ERR188416	HLA-DRA	32516.987	1635.34044
ERR188416	HLA-DRB1	14710.699999999999	981.699
ERR188416	HLA-DRB5	1696.41	99.0388
ERR188416	HLA-E	9746.50039	334.876599
ERR188416	HLA-F	1383.78964	214.969537
ERR188416	HLA-G	6.03528	0.47840499999999997
ERR188417	HLA-A	37833.889839999996	3011.100986
ERR188417	HLA-B	45063.93473	3474.0257300000003
ERR188417	HLA-C	18056.00343	1709.003277
ERR188417	HLA-DMA	3651.8053	218.5707
ERR188417	HLA-DMB	2441.0049	120.27752
ERR188417	HLA-DOA	1818.0011499999998	42.22285
ERR188417	HLA-DOB	354.8191	18.43605
ERR188417	HLA-DPA1	16267.4439	756.6870799999999
ERR188417	HLA-DPB1	5733.26311	440.062024
ERR188417	HLA-DQA1	13615.5193	784.66162
ERR188417	HLA-DQB1	4887.2151	447.09808
ERR188417	HLA-DRA	44426.003	2490.4854
ERR188417	HLA-DRB1	30654.07	1984.214
ERR188417	HLA-DRB5	2899.48	171.655
ERR188417	HLA-E	15791.8773	550.9165399999999
ERR188417	HLA-F	2037.40012	342.174542
ERR188417	HLA-G	30.10154	2.632371
ERR188418	HLA-A	82396.24342	2161.4203077
ERR188418	HLA-B	78778.46780000001	2178.01912
ERR188418	HLA-C	36178.64142	1006.033466
ERR188418	HLA-DMA	3542.9527000000003	147.30526899999998
ERR188418	HLA-DMB	2514.88184	83.630842
ERR188418	HLA-DOA	3327.00292	46.542501
ERR188418	HLA-DOB	607.045	22.61133
ERR188418	HLA-DPA1	23837.0396	703.8916700000001
ERR188418	HLA-DPB1	9119.76849	315.047468
ERR188418	HLA-DQA1	8914.00408	439.27988400000004
ERR188418	HLA-DQB1	11061.2051	471.30949
ERR188418	HLA-DRA	63644.999	2536.31012
ERR188418	HLA-DRB1	20091.83	824.2
ERR188418	HLA-DRB5	10786.9	387.937
ERR188418	HLA-E	20529.8656	337.35332
ERR188418	HLA-F	6333.98574	273.733155
ERR188418	HLA-G	55.11009	2.0478739999999998
ERR188419	HLA-A	72962.33069999999	1783.323925
ERR188419	HLA-B	81104.12387	2169.9187819999997
ERR188419	HLA-C	53712.6562	1396.10036
ERR188419	HLA-DMA	3346.00293	124.84233400000001
ERR188419	HLA-DMB	2657.0043	76.424102
ERR188419	HLA-DOA	3509.99913	48.761314
ERR188419	HLA-DOB	450.76200000000006	15.34986
ERR188419	HLA-DPA1	17716.7302	501.93076
ERR188419	HLA-DPB1	12072.936580000001	421.1899243
ERR188419	HLA-DQA1	18700.2933	634.8499899999999
ERR188419	HLA-DQB1	11642.61636	441.718044
ERR188419	HLA-DRA	53931.015999999996	1944.2184399999999
ERR188419	HLA-DRB1	34765.17	1186.2738000000002
ERR188419	HLA-DRB5	8533.41	279.67
ERR188419	HLA-E	30358.498	461.03998
ERR188419	HLA-F	6453.9036	252.566886
ERR188419	HLA-G	79.5566	2.276593
ERR188420	HLA-A	46601.53895	2001.4449365
ERR188420	HLA-B	70842.13235	3085.9894440000003
ERR188420	HLA-C	30595.378240000002	1470.424595
ERR188420	HLA-DMA	6925.81189	258.377112
ERR188420	HLA-DMB	5089.6371	137.20747
ERR188420	HLA-DOA	5487.99703	79.844765
ERR188420	HLA-DOB	1527.44492	50.844438999999994
ERR188420	HLA-DPA1	39930.227000000006	1130.99583
ERR188420	HLA-DPB1	14096.829020000001	577.162892
ERR188420	HLA-DQA1	32706.4929	1282.82566
ERR188420	HLA-DQB1	22369.1701	1000.294219
ERR188420	HLA-DRA	114305.285	4110.0392
ERR188420	HLA-DRB1	41203.57	1642.4869999999999
ERR188420	HLA-DRB5	18124.1	655.798
ERR188420	HLA-E	18703.9722	368.95423
ERR188420	HLA-F	5438.5193	452.95930200000004
ERR188420	HLA-G	20.0532	0.750283
ERR188424	HLA-A	52370.026569999995	2528.6151680000003
ERR188424	HLA-B	62895.129530000006	3313.3512600000004
ERR188424	HLA-C	42977.738939999996	2637.17382
ERR188424	HLA-DMA	3887.0002400000003	217.88015700000003
ERR188424	HLA-DMB	2335.00292	101.094843
ERR188424	HLA-DOA	2029.99866	41.279452
ERR188424	HLA-DOB	696.638	34.3194
ERR188424	HLA-DPA1	16293.99059	639.210342
ERR188424	HLA-DPB1	7858.423049999999	414.097904
ERR188424	HLA-DQA1	17019.7798	951.1771
ERR188424	HLA-DQB1	11158.52892	712.270289
ERR188424	HLA-DRA	42662	2280.76
ERR188424	HLA-DRB1	27129.86	1540.233
ERR188424	HLA-DRB5	5373.93	282.432
ERR188424	HLA-E	26355.173199999997	680.3039
ERR188424	HLA-F	5614.65459	501.779055
ERR188424	HLA-G	290.66690522	18.014943113
ERR188425	HLA-A	87421.3679	2068.936481
ERR188425	HLA-B	101294.4578	2575.7981099999997
ERR188425	HLA-C	45211.33662	1170.816429
ERR188425	HLA-DMA	3698.92695	121.642329
ERR188425	HLA-DMB	2036.83251	58.347896999999996
ERR188425	HLA-DOA	3008.00120979	44.335273955000005
ERR188425	HLA-DOB	681.3762	22.752650000000003
ERR188425	HLA-DPA1	24290.146699999998	658.907973
ERR188425	HLA-DPB1	8778.8794	288.92136899999997
ERR188425	HLA-DQA1	15804.5785	656.9087499999999
ERR188425	HLA-DQB1	14520.83042	471.82477800000004
ERR188425	HLA-DRA	58384.042	2088.7365200000004
ERR188425	HLA-DRB1	23505.09	805.3430000000001
ERR188425	HLA-DRB5	13424.1	431.054
ERR188425	HLA-E	31776.798000000003	480.89492
ERR188425	HLA-F	9619.203220000001	409.847681
ERR188425	HLA-G	108.40519472999999	3.533770772
ERR188426	HLA-A	67334.0152	1913.822431
ERR188426	HLA-B	84732.6766	2643.73087
ERR188426	HLA-C	37566.11083	1196.050729
ERR188426	HLA-DMA	6928.99852	264.007771
ERR188426	HLA-DMB	3909.9986000000004	111.26272999999999
ERR188426	HLA-DOA	3725.0033200000003	50.153442
ERR188426	HLA-DOB	1569.51684	53.184562
ERR188426	HLA-DPA1	34374.98695	878.597675
ERR188426	HLA-DPB1	24836.8422	870.4090590000001
ERR188426	HLA-DQA1	15656.1695	847.09154
ERR188426	HLA-DQB1	16959.98748	900.308207
ERR188426	HLA-DRA	122878.4489	4359.60845
ERR188426	HLA-DRB1	37653	1576.037
ERR188426	HLA-DRB5	20824.5	731.521
ERR188426	HLA-E	20545.790699999998	333.59148
ERR188426	HLA-F	7455.6134999999995	386.12980300000004
ERR188426	HLA-G	163.0051	5.950005
ERR188428	HLA-A	41184.72241	1278.0730683
ERR188428	HLA-B	47755.094	1515.75028
ERR188428	HLA-C	23654.65926	827.101892
ERR188428	HLA-DMA	1496.99745	48.641419
ERR188428	HLA-DMB	1339.0002	34.707892
ERR188428	HLA-DOA	1150.0006199999998	14.459686999999999
ERR188428	HLA-DOB	285.66790000000003	7.922855
ERR188428	HLA-DPA1	9384.002999999999	218.07458000000003
ERR188428	HLA-DPB1	3795.73016	135.4008817
ERR188428	HLA-DQA1	7153.15287	228.60711990000001
ERR188428	HLA-DQB1	2810.7110000000002	126.001464
ERR188428	HLA-DRA	24061.982	686.7580899999999
ERR188428	HLA-DRB1	18160.938000000002	593.6189999999999
ERR188428	HLA-DRB5	2393.88	73.3546
ERR188428	HLA-E	15967.9752	250.31233
ERR188428	HLA-F	3507.1566399999997	188.2437286
ERR188428	HLA-G	10.02601	0.3823873
ERR188429	HLA-A	70774.56732	2597.464868
ERR188429	HLA-B	95362.47071	3518.312198
ERR188429	HLA-C	34820.5789	1481.7430319999999
ERR188429	HLA-DMA	7107.83983	203.85063799999998
ERR188429	HLA-DMB	2831.9184	67.49966
ERR188429	HLA-DOA	5970.997	63.316778
ERR188429	HLA-DOB	1718.5331700000002	45.378568
ERR188429	HLA-DPA1	43032.10068	935.24881
ERR188429	HLA-DPB1	14822.08644	457.899842
ERR188429	HLA-DQA1	30896.286900000003	1023.5788100000001
ERR188429	HLA-DQB1	24481.2343	926.609786
ERR188429	HLA-DRA	141754.993	3965.4735
ERR188429	HLA-DRB1	42967.770000000004	1419.143
ERR188429	HLA-DRB5	31585.1	916.533
ERR188429	HLA-E	31791.2761	506.47732
ERR188429	HLA-F	5293.7418	433.976064
ERR188429	HLA-G	56.211149999999996	2.085
ERR188430	HLA-A	84537.77045	2893.82753
ERR188430	HLA-B	93160.50217	3184.670519
ERR188430	HLA-C	46557.92808	2559.302274
ERR188430	HLA-DMA	6420.7853000000005	187.39479999999998
ERR188430	HLA-DMB	4230.851	108.17228
ERR188430	HLA-DOA	3405.99963	38.241127999999996
ERR188430	HLA-DOB	931.3847000000001	23.971800000000002
ERR188430	HLA-DPA1	29575.864110000002	662.7269210000001
ERR188430	HLA-DPB1	9283.14695	282.1303742
ERR188430	HLA-DQA1	17679.16386	590.039689
ERR188430	HLA-DQB1	14869.090390000001	562.00286
ERR188430	HLA-DRA	71186.96340000001	1962.529756
ERR188430	HLA-DRB1	25830.53	858.648
ERR188430	HLA-DRB5	10843.3	306.478
ERR188430	HLA-E	26339.898200000003	419.90868
ERR188430	HLA-F	3486.7957	233.742042
ERR188430	HLA-G	222.228	8.437429999999999
ERR188431	HLA-A	50319.531766	1364.1918452
ERR188431	HLA-B	52422.642199999995	1568.73887
ERR188431	HLA-C	39890.3238	1165.0846
ERR188431	HLA-DMA	7693.9993	320.29811
ERR188431	HLA-DMB	4521.0029	141.80169
ERR188431	HLA-DOA	6082.0053	102.4751
ERR188431	HLA-DOB	897.0002000000001	35.42645
ERR188431	HLA-DPA1	33499.02897	995.08211
ERR188431	HLA-DPB1	15144.82868	493.661902
ERR188431	HLA-DQA1	25444.25284	1012.7941059999999
ERR188431	HLA-DQB1	18273.733930000002	844.73036
ERR188431	HLA-DRA	85564.06360000001	3426.368918
ERR188431	HLA-DRB1	60201.41	2328.0660000000003
ERR188431	HLA-DRB5	10170.3	372.123
ERR188431	HLA-E	19539.589099999997	328.12030999999996
ERR188431	HLA-F	3804.79747	162.756259
ERR188431	HLA-G	53.80232	1.861287
ERR188432	HLA-A	91430.9105	1551.7135079
ERR188432	HLA-B	123334.8638	2219.10115
ERR188432	HLA-C	83715.9174	1514.2331399999998
ERR188432	HLA-DMA	4514.99956	112.065795
ERR188432	HLA-DMB	3478.9988000000003	64.61216
ERR188432	HLA-DOA	4069.7626999999998	37.972573
ERR188432	HLA-DOB	850.7511	19.114465
ERR188432	HLA-DPA1	32269.005999999998	602.17255
ERR188432	HLA-DPB1	12936.28183	271.69653339999996
ERR188432	HLA-DQA1	19861.711150047	471.9511283329
ERR188432	HLA-DQB1	20511.10001	533.740501
ERR188432	HLA-DRA	77537.9837	1817.9025159999999
ERR188432	HLA-DRB1	25988.190000000002	643.745
ERR188432	HLA-DRB5	11070	243.963
ERR188432	HLA-E	29832.446	312.98626
ERR188432	HLA-F	9947.389799999999	293.007804
ERR188432	HLA-G	391.60498	9.3743521
ERR188433	HLA-A	66314.62121	2864.0462469999998
ERR188433	HLA-B	75722.50427	3396.7077400000003
ERR188433	HLA-C	28989.7613	1343.318418
ERR188433	HLA-DMA	5803.80453	341.47385699999995
ERR188433	HLA-DMB	3041.6288999999997	155.01546
ERR188433	HLA-DOA	2944.00143	62.385321
ERR188433	HLA-DOB	1538.706	79.924117999999993
ERR188433	HLA-DPA1	24142.041100000002	953.42281
ERR188433	HLA-DPB1	15701.134329999999	810.894321
ERR188433	HLA-DQA1	8836.303600000001	678.83718
ERR188433	HLA-DQB1	11823.799500000001	907.46438
ERR188433	HLA-DRA	73990.9626	3986.36902
ERR188433	HLA-DRB1	25573.199999999997	1622.005
ERR188433	HLA-DRB5	16978	896.794
ERR188433	HLA-E	16166.645	406.75892
ERR188433	HLA-F	4266.74905	312.771079
ERR188433	HLA-G	47.18967	2.824105
ERR188435	HLA-A	81301.1171	3619.799246
ERR188435	HLA-B	95198.34672	4424.734746
ERR188435	HLA-C	33747.722799999996	2065.76548
ERR188435	HLA-DMA	6217.877146	277.57684140000003
ERR188435	HLA-DMB	3506.4725	123.70599
ERR188435	HLA-DOA	3630.0020200000004	57.7881
ERR188435	HLA-DOB	1132.4428	44.38603
ERR188435	HLA-DPA1	28291.112999999998	941.5164
ERR188435	HLA-DPB1	18632.60286	872.453197
ERR188435	HLA-DQA1	17421.17728	819.16685
ERR188435	HLA-DQB1	10867.22	628.4722919999999
ERR188435	HLA-DRA	87079	3658.9561000000003
ERR188435	HLA-DRB1	39557.51	1836.007
ERR188435	HLA-DRB5	7298.51	307.003
ERR188435	HLA-E	24816.4309	545.44896
ERR188435	HLA-F	5581.72371	515.805189
ERR188435	HLA-G	103.40124	5.198119
ERR188436	HLA-A	55630.8575	2129.2811930000003
ERR188436	HLA-B	64807.7812	2828.3158
ERR188436	HLA-C	40202.7699	1651.25479
ERR188436	HLA-DMA	4184.00067	238.06685000000002
ERR188436	HLA-DMB	2045.00355	86.71966400000001
ERR188436	HLA-DOA	2662.99704	52.836438
ERR188436	HLA-DOB	696.0433	35.90106
ERR188436	HLA-DPA1	17918.98907	714.38246
ERR188436	HLA-DPB1	10015.53671	505.317548
ERR188436	HLA-DQA1	12540.53494	773.102345
ERR188436	HLA-DQB1	8330.9313	650.2096399999999
ERR188436	HLA-DRA	43676.00594	2422.661536
ERR188436	HLA-DRB1	28037.1	1533.158
ERR188436	HLA-DRB5	8033.45	410.026
ERR188436	HLA-E	24844.2383	564.2933800000001
ERR188436	HLA-F	6099.7103	414.447803
ERR188436	HLA-G	106.95031	5.52274
ERR188437	HLA-A	97027.74530370999	1518.4663790060001
ERR188437	HLA-B	97690.3097	1650.2889
ERR188437	HLA-C	59490.311799999996	1005.22977
ERR188437	HLA-DMA	8438.88733565	188.157194098
ERR188437	HLA-DMB	4369.05	85.48477
ERR188437	HLA-DOA	3823.9978300000002	30.776211999999997
ERR188437	HLA-DOB	965.6165	18.961523999999997
ERR188437	HLA-DPA1	33373.0204	505.63311
ERR188437	HLA-DPB1	18694.393969999997	346.3861193
ERR188437	HLA-DQA1	30251.53838	701.799161
ERR188437	HLA-DQB1	17784.646	359.056133
ERR188437	HLA-DRA	106111.3116	2187.5598
ERR188437	HLA-DRB1	48794.87	1040.815
ERR188437	HLA-DRB5	7560.69	149.16
ERR188437	HLA-E	26264.7218	242.44487999999998
ERR188437	HLA-F	8624.40047	220.92874700000002
ERR188437	HLA-G	128.40390000000002	2.5658790000000002
ERR188438	HLA-A	33178.70641	2822.7876659999997
ERR188438	HLA-B	30180.90744	2480.3351430000002
ERR188438	HLA-C	13123.08077	1242.080068
ERR188438	HLA-DMA	4332.00083	260.952044
ERR188438	HLA-DMB	3510.0002000000004	160.77374
ERR188438	HLA-DOA	2838.00134	63.417608
ERR188438	HLA-DOB	1111.19474	59.45245
ERR188438	HLA-DPA1	20605.0055	946.49427
ERR188438	HLA-DPB1	7384.99627	474.106379
ERR188438	HLA-DQA1	18346.072	967.3409
ERR188438	HLA-DQB1	10358.03039	783.46986
ERR188438	HLA-DRA	67653.017	3851.7768600000004
ERR188438	HLA-DRB1	30837.915999999997	2048.0237
ERR188438	HLA-DRB5	6425.29	391.286
ERR188438	HLA-E	9659.67001735	332.763782399
ERR188438	HLA-F	2081.59029	380.359076
ERR188438	HLA-G	45.255199999999995	4.1450309999999995
ERR188439	HLA-A	23343.87214	1010.966064
ERR188439	HLA-B	24183.9884	1106.6132
ERR188439	HLA-C	10718.8299	541.91403
ERR188439	HLA-DMA	1386.99979	73.879
ERR188439	HLA-DMB	1065.0003900000002	42.152268
ERR188439	HLA-DOA	1048.0025600000001	19.780749999999998
ERR188439	HLA-DOB	269.0592	12.0185
ERR188439	HLA-DPA1	8159.0085	287.51654
ERR188439	HLA-DPB1	3160.99052	164.902899
ERR188439	HLA-DQA1	7182.01226	332.029158
ERR188439	HLA-DQB1	5330.3856	236.34709
ERR188439	HLA-DRA	17464.99068	811.824084
ERR188439	HLA-DRB1	8957.279	475.644
ERR188439	HLA-DRB5	1104.08	54.3403
ERR188439	HLA-E	7220.962100000001	173.26042
ERR188439	HLA-F	1618.9654400000002	122.065435
ERR188439	HLA-G	45.21355708	2.437871166
ERR188441	HLA-A	36799.40098	2636.960495
ERR188441	HLA-B	44167.840580000004	3389.6232059999998
ERR188441	HLA-C	26259.13997	2467.0676789999998
ERR188441	HLA-DMA	3359.0008300000004	279.843779
ERR188441	HLA-DMB	1965.99838	132.18674000000001
ERR188441	HLA-DOA	3248.00192	92.977738
ERR188441	HLA-DOB	606.73113	44.102102
ERR188441	HLA-DPA1	22609.978925	1298.6801911999999
ERR188441	HLA-DPB1	9822.21375	757.3822389999999
ERR188441	HLA-DQA1	14497.68021	1185.668335
ERR188441	HLA-DQB1	9064.05551	823.2650620000001
ERR188441	HLA-DRA	46477.019	3592.5926000000004
ERR188441	HLA-DRB1	17080.04	1463.161
ERR188441	HLA-DRB5	3856.27	292.902
ERR188441	HLA-E	15706.008600000001	583.96613
ERR188441	HLA-F	3636.76642	442.146052
ERR188441	HLA-G	123.4548	11.50356
ERR188443	HLA-A	50744.46771	1986.004527
ERR188443	HLA-B	72384.51833	2846.3736
ERR188443	HLA-C	26055.47773	1232.320637
ERR188443	HLA-DMA	4436.00127	150.755731
ERR188443	HLA-DMB	2296.0011999999997	65.686075
ERR188443	HLA-DOA	1927.9971600000001	21.997062
ERR188443	HLA-DOB	391.72086	11.447436
ERR188443	HLA-DPA1	14327.577430000001	338.693352
ERR188443	HLA-DPB1	7512.02317	319.44384299999996
ERR188443	HLA-DQA1	12323.07323	389.5262
ERR188443	HLA-DQB1	9258.613930000001	360.539161
ERR188443	HLA-DRA	49034.9923	1510.758356
ERR188443	HLA-DRB1	20748.53	745.1726000000001
ERR188443	HLA-DRB5	6411.03	208.638
ERR188443	HLA-E	19457.4266	334.53882
ERR188443	HLA-F	3795.9093510000002	273.7533626
ERR188443	HLA-G	228.34394	10.132577000000001
ERR188445	HLA-A	49035.292140000005	2739.8703779999996
ERR188445	HLA-B	51125.4866	3040.11111
ERR188445	HLA-C	19848.61027	1243.941022
ERR188445	HLA-DMA	2713.00214	182.482729
ERR188445	HLA-DMB	1128.999800259671	59.3775700110184
ERR188445	HLA-DOA	1033.9952899999998	25.855487
ERR188445	HLA-DOB	449.477100233938	25.869270016494003
ERR188445	HLA-DPA1	9559.007430000001	439.20714599999997
ERR188445	HLA-DPB1	4276.00097	257.534997
ERR188445	HLA-DQA1	10049.716330000001	661.24108
ERR188445	HLA-DQB1	7588.31063	589.25704
ERR188445	HLA-DRA	25774.9584	1579.51684
ERR188445	HLA-DRB1	13301.299	862.9604
ERR188445	HLA-DRB5	6270.68	382.157
ERR188445	HLA-E	15522.0084	462.94919
ERR188445	HLA-F	3193.62019	329.665686
ERR188445	HLA-G	109.51971	8.227848999999999
ERR188446	HLA-A	74873.31826	1956.883597
ERR188446	HLA-B	93557.3574	2595.26343
ERR188446	HLA-C	34376.04975	974.091239
ERR188446	HLA-DMA	2981.999	115.24612
ERR188446	HLA-DMB	1316.99963018	38.8805480683
ERR188446	HLA-DOA	1715.0019100000002	21.218933
ERR188446	HLA-DOB	769.3414	26.775890999999998
ERR188446	HLA-DPA1	12314.03291	327.47833799999995
ERR188446	HLA-DPB1	7141.82219	248.24150099999997
ERR188446	HLA-DQA1	13031.41396	482.024131
ERR188446	HLA-DQB1	10599.6178	428.016055
ERR188446	HLA-DRA	45381.975999999995	1682.62967
ERR188446	HLA-DRB1	22399.18	827.02
ERR188446	HLA-DRB5	3576.22	123.567
ERR188446	HLA-E	26426.655700000003	412.70143
ERR188446	HLA-F	8254.67704	394.089469
ERR188446	HLA-G	163.438	5.70453
ERR188448	HLA-A	66921.1189	2240.895991
ERR188448	HLA-B	64132.7393	2316.581334
ERR188448	HLA-C	34863.17009	1357.789602
ERR188448	HLA-DMA	4093.7654403854704	158.7307040198454
ERR188448	HLA-DMB	3623.7228	105.89284
ERR188448	HLA-DOA	2432.0028	35.223714
ERR188448	HLA-DOB	569.9307	19.32697
ERR188448	HLA-DPA1	19308.996600000002	531.250755
ERR188448	HLA-DPB1	7373.221850000001	298.457188
ERR188448	HLA-DQA1	9428.25896	387.877765
ERR188448	HLA-DQB1	5094.4054	233.679672
ERR188448	HLA-DRA	43930.030999999995	1586.042131
ERR188448	HLA-DRB1	25979.559999999998	1027.8220000000001
ERR188448	HLA-DRB5	7020.51	252.068
ERR188448	HLA-E	16569.4856	294.47090999999995
ERR188448	HLA-F	5364.8107	310.99219
ERR188448	HLA-G	65.57897	2.782592
ERR188450	HLA-A	62612.0879	2348.0434539999997
ERR188450	HLA-B	64842.892	2639.93344
ERR188450	HLA-C	30752.233210000002	1239.65399
ERR188450	HLA-DMA	2476.997200925	136.8360379559
ERR188450	HLA-DMB	1418.0007	54.267770000000006
ERR188450	HLA-DOA	1400.99639	29.731606000000003
ERR188450	HLA-DOB	520.82762268	25.798788973399997
ERR188450	HLA-DPA1	12052.03126	455.8983
ERR188450	HLA-DPB1	7015.001319999999	340.805329
ERR188450	HLA-DQA1	4977.9627900000005	382.12456099999997
ERR188450	HLA-DQB1	5478.6119	409.57782
ERR188450	HLA-DRA	36486	1924.46
ERR188450	HLA-DRB1	12837.789999999999	738.84
ERR188450	HLA-DRB5	7122.66	350.98
ERR188450	HLA-E	17427.2622	386.61434
ERR188450	HLA-F	5989.55577	409.328423
ERR188450	HLA-G	29.07524	1.3684910000000001
ERR188452	HLA-A	47282.57869	1338.6011799999999
ERR188452	HLA-B	75253.239	2261.91717
ERR188452	HLA-C	31863.840519999998	1035.354568
ERR188452	HLA-DMA	7515.77773	219.83837599999998
ERR188452	HLA-DMB	3883.6212	94.14167
ERR188452	HLA-DOA	3857.00408	41.831559999999996
ERR188452	HLA-DOB	1210.15979	32.474039
ERR188452	HLA-DPA1	29211.15	613.4080640000001
ERR188452	HLA-DPB1	12664.42762	363.3892588
ERR188452	HLA-DQA1	25992.918070000003	727.667841
ERR188452	HLA-DQB1	19230.7842	573.2816300000001
ERR188452	HLA-DRA	68634.991	1942.4722000000002
ERR188452	HLA-DRB1	32394.79	981.34
ERR188452	HLA-DRB5	12400.1	354.482
ERR188452	HLA-E	22269.668299999998	319.4842
ERR188452	HLA-F	4335.9678348322805	208.699053486493
ERR188452	HLA-G	22.3543	0.599792
ERR188453	HLA-A	66720.45	1869.5196359000001
ERR188453	HLA-B	75212.225	2275.15704
ERR188453	HLA-C	24136.69305	860.40488
ERR188453	HLA-DMA	8663.79437	285.399196
ERR188453	HLA-DMB	2775.0771	76.05063799999999
ERR188453	HLA-DOA	4154.00026	45.223067
ERR188453	HLA-DOB	1200.48455	33.268583
ERR188453	HLA-DPA1	28575.003500000003	627.92941
ERR188453	HLA-DPB1	21007.06886	680.386532
ERR188453	HLA-DQA1	26288.489	800.99094
ERR188453	HLA-DQB1	9296.00585	450.456515
ERR188453	HLA-DRA	97681.955	2959.562
ERR188453	HLA-DRB1	55877.969999999994	1735.231
ERR188453	HLA-DRB5	6387.03	186.573
ERR188453	HLA-E	15559.9564	220.314212
ERR188453	HLA-F	4453.2004333	198.61936052
ERR188453	HLA-G	75.7154	2.6604478
ERR188455	HLA-A	80195.72662	2824.70451
ERR188455	HLA-B	94728.1584	3652.85284
ERR188455	HLA-C	66483.1416	2807.9861
ERR188455	HLA-DMA	4205.47121	179.346751
ERR188455	HLA-DMB	2488.06805	73.331827
ERR188455	HLA-DOA	3433.00148	55.14828
ERR188455	HLA-DOB	682.3033	25.804669
ERR188455	HLA-DPA1	23320.810699999998	753.49937
ERR188455	HLA-DPB1	11685.511480000001	474.07511600000004
ERR188455	HLA-DQA1	23976.4984	1052.31788
ERR188455	HLA-DQB1	15695.38221	632.737203
ERR188455	HLA-DRA	61588.9916	2588.61697
ERR188455	HLA-DRB1	37049.159999999996	1567.092
ERR188455	HLA-DRB5	4615.65	181.183
ERR188455	HLA-E	41243.3661	781.6308300000001
ERR188455	HLA-F	9390.68414	552.799523
ERR188455	HLA-G	212.0894	9.42127
ERR188457	HLA-A	48032.636900000005	1562.663703
ERR188457	HLA-B	66558.57235	2265.133772
ERR188457	HLA-C	34416.157999999996	1186.58771
ERR188457	HLA-DMA	2315.9969144	112.77644049
ERR188457	HLA-DMB	1308.0008	48.554862
ERR188457	HLA-DOA	1751.9952099999998	31.31517
ERR188457	HLA-DOB	414.4745	18.401528000000003
ERR188457	HLA-DPA1	11719.9688	406.52750000000003
ERR188457	HLA-DPB1	6188.2283800000005	278.601338
ERR188457	HLA-DQA1	9679.645	448.17066
ERR188457	HLA-DQB1	4232.06035	261.146545
ERR188457	HLA-DRA	29793.013	1386.1553000000001
ERR188457	HLA-DRB1	23659.354	1068.8746
ERR188457	HLA-DRB5	2281.44	99.0939
ERR188457	HLA-E	17213.6922	343.38127000000003
ERR188457	HLA-F	4657.996709999999	268.510628
ERR188457	HLA-G	41.1010392	1.594293315
ERR188458	HLA-A	80344.73247	2702.6675
ERR188458	HLA-B	84505.29331000001	2985.4415280000003
ERR188458	HLA-C	46265.6388	1984.82822
ERR188458	HLA-DMA	4584.9999152	180.29570034900001
ERR188458	HLA-DMB	2726.0005	90.650947
ERR188458	HLA-DOA	2692.00377	35.886603
ERR188458	HLA-DOB	360.39946000000003	12.075836
ERR188458	HLA-DPA1	20859.60659	539.214798
ERR188458	HLA-DPB1	7822.66865	297.19804799999997
ERR188458	HLA-DQA1	16779.454	608.60382
ERR188458	HLA-DQB1	8237.90361	435.488687
ERR188458	HLA-DRA	54797.957200000004	1931.6080299999999
ERR188458	HLA-DRB1	34521.16	1307.3326
ERR188458	HLA-DRB5	5652.87	201.553
ERR188458	HLA-E	22057.124099999997	385.40703
ERR188458	HLA-F	6013.07569	341.225784
ERR188458	HLA-G	190.731	8.106425
ERR188461	HLA-A	59994.68806355	1459.963619551
ERR188461	HLA-B	61412.5707	1656.073441
ERR188461	HLA-C	44083.2339	1154.98042
ERR188461	HLA-DMA	3144.9969	114.92495
ERR188461	HLA-DMB	3087.99667	82.340594
ERR188461	HLA-DOA	2373.00439	32.389785
ERR188461	HLA-DOB	300.0868	10.042720000000001
ERR188461	HLA-DPA1	15865.0378	416.96116
ERR188461	HLA-DPB1	7205.1817	226.737535
ERR188461	HLA-DQA1	8268.61485	262.787006
ERR188461	HLA-DQB1	5781.53119	256.746189
ERR188461	HLA-DRA	39836.0098	1398.299047
ERR188461	HLA-DRB1	14191.19	499.1246
ERR188461	HLA-DRB5	2496.33	80.6027
ERR188461	HLA-E	21608.2717	320.22614
